data,termo,indice_busca,ano,mes
2021-06-06,aquecimento solar,19,2021,6
2021-06-13,aquecimento solar,22,2021,6
2021-06-20,aquecimento solar,24,2021,6
2021-06-27,aquecimento solar,25,2021,6
2021-07-04,aquecimento solar,23,2021,7
2021-07-11,aquecimento solar,20,2021,7
2021-07-18,aquecimento solar,29,2021,7
2021-07-25,aquecimento solar,25,2021,7
2021-08-01,aquecimento solar,23,2021,8
2021-08-08,aquecimento solar,23,2021,8
2021-08-15,aquecimento solar,20,2021,8
2021-08-22,aquecimento solar,23,2021,8
2021-08-29,aquecimento solar,20,2021,8
2021-09-05,aquecimento solar,23,2021,9
2021-09-12,aquecimento solar,24,2021,9
2021-09-19,aquecimento solar,21,2021,9
2021-09-26,aquecimento solar,24,2021,9
2021-10-03,aquecimento solar,18,2021,10
2021-10-10,aquecimento solar,16,2021,10
2021-10-17,aquecimento solar,18,2021,10
2021-10-24,aquecimento solar,18,2021,10
2021-10-31,aquecimento solar,18,2021,10
2021-11-07,aquecimento solar,18,2021,11
2021-11-14,aquecimento solar,15,2021,11
2021-11-21,aquecimento solar,18,2021,11
2021-11-28,aquecimento solar,19,2021,11
2021-12-05,aquecimento solar,17,2021,12
2021-12-12,aquecimento solar,12,2021,12
2021-12-19,aquecimento solar,12,2021,12
2021-12-26,aquecimento solar,17,2021,12
2022-01-02,aquecimento solar,14,2022,1
2022-01-09,aquecimento solar,14,2022,1
2022-01-16,aquecimento solar,14,2022,1
2022-01-23,aquecimento solar,15,2022,1
2022-01-30,aquecimento solar,9,2022,1
2022-02-06,aquecimento solar,13,2022,2
2022-02-13,aquecimento solar,12,2022,2
2022-02-20,aquecimento solar,14,2022,2
2022-02-27,aquecimento solar,14,2022,2
2022-03-06,aquecimento solar,16,2022,3
2022-03-13,aquecimento solar,16,2022,3
2022-03-20,aquecimento solar,16,2022,3
2022-03-27,aquecimento solar,13,2022,3
2022-04-03,aquecimento solar,14,2022,4
2022-04-10,aquecimento solar,12,2022,4
2022-04-17,aquecimento solar,17,2022,4
2022-04-24,aquecimento solar,17,2022,4
2022-05-01,aquecimento solar,15,2022,5
2022-05-08,aquecimento solar,17,2022,5
2022-05-15,aquecimento solar,16,2022,5
2022-05-22,aquecimento solar,18,2022,5
2022-05-29,aquecimento solar,19,2022,5
2022-06-05,aquecimento solar,15,2022,6
2022-06-12,aquecimento solar,18,2022,6
2022-06-19,aquecimento solar,20,2022,6
2022-06-26,aquecimento solar,16,2022,6
2022-07-03,aquecimento solar,13,2022,7
2022-07-10,aquecimento solar,13,2022,7
2022-07-17,aquecimento solar,13,2022,7
2022-07-24,aquecimento solar,16,2022,7
2022-07-31,aquecimento solar,13,2022,7
2022-08-07,aquecimento solar,12,2022,8
2022-08-14,aquecimento solar,15,2022,8
2022-08-21,aquecimento solar,15,2022,8
2022-08-28,aquecimento solar,14,2022,8
2022-09-04,aquecimento solar,13,2022,9
2022-09-11,aquecimento solar,16,2022,9
2022-09-18,aquecimento solar,15,2022,9
2022-09-25,aquecimento solar,13,2022,9
2022-10-02,aquecimento solar,9,2022,10
2022-10-09,aquecimento solar,14,2022,10
2022-10-16,aquecimento solar,14,2022,10
2022-10-23,aquecimento solar,16,2022,10
2022-10-30,aquecimento solar,12,2022,10
2022-11-06,aquecimento solar,16,2022,11
2022-11-13,aquecimento solar,16,2022,11
2022-11-20,aquecimento solar,15,2022,11
2022-11-27,aquecimento solar,15,2022,11
2022-12-04,aquecimento solar,11,2022,12
2022-12-11,aquecimento solar,11,2022,12
2022-12-18,aquecimento solar,11,2022,12
2022-12-25,aquecimento solar,10,2022,12
2023-01-01,aquecimento solar,11,2023,1
2023-01-08,aquecimento solar,10,2023,1
2023-01-15,aquecimento solar,11,2023,1
2023-01-22,aquecimento solar,11,2023,1
2023-01-29,aquecimento solar,12,2023,1
2023-02-05,aquecimento solar,9,2023,2
2023-02-12,aquecimento solar,10,2023,2
2023-02-19,aquecimento solar,10,2023,2
2023-02-26,aquecimento solar,13,2023,2
2023-03-05,aquecimento solar,10,2023,3
2023-03-12,aquecimento solar,12,2023,3
2023-03-19,aquecimento solar,13,2023,3
2023-03-26,aquecimento solar,12,2023,3
2023-04-02,aquecimento solar,12,2023,4
2023-04-09,aquecimento solar,12,2023,4
2023-04-16,aquecimento solar,13,2023,4
2023-04-23,aquecimento solar,11,2023,4
2023-04-30,aquecimento solar,12,2023,4
2023-05-07,aquecimento solar,11,2023,5
2023-05-14,aquecimento solar,15,2023,5
2023-05-21,aquecimento solar,17,2023,5
2023-05-28,aquecimento solar,15,2023,5
2023-06-04,aquecimento solar,12,2023,6
2023-06-11,aquecimento solar,16,2023,6
2023-06-18,aquecimento solar,15,2023,6
2023-06-25,aquecimento solar,14,2023,6
2023-07-02,aquecimento solar,11,2023,7
2023-07-09,aquecimento solar,13,2023,7
2023-07-16,aquecimento solar,12,2023,7
2023-07-23,aquecimento solar,13,2023,7
2023-07-30,aquecimento solar,13,2023,7
2023-08-06,aquecimento solar,12,2023,8
2023-08-13,aquecimento solar,13,2023,8
2023-08-20,aquecimento solar,14,2023,8
2023-08-27,aquecimento solar,14,2023,8
2023-09-03,aquecimento solar,13,2023,9
2023-09-10,aquecimento solar,13,2023,9
2023-09-17,aquecimento solar,21,2023,9
2023-09-24,aquecimento solar,18,2023,9
2023-10-01,aquecimento solar,11,2023,10
2023-10-08,aquecimento solar,11,2023,10
2023-10-15,aquecimento solar,13,2023,10
2023-10-22,aquecimento solar,12,2023,10
2023-10-29,aquecimento solar,11,2023,10
2023-11-05,aquecimento solar,14,2023,11
2023-11-12,aquecimento solar,16,2023,11
2023-11-19,aquecimento solar,13,2023,11
2023-11-26,aquecimento solar,14,2023,11
2023-12-03,aquecimento solar,11,2023,12
2023-12-10,aquecimento solar,11,2023,12
2023-12-17,aquecimento solar,11,2023,12
2023-12-24,aquecimento solar,9,2023,12
2023-12-31,aquecimento solar,8,2023,12
2024-01-07,aquecimento solar,11,2024,1
2024-01-14,aquecimento solar,13,2024,1
2024-01-21,aquecimento solar,8,2024,1
2024-01-28,aquecimento solar,8,2024,1
2024-02-04,aquecimento solar,10,2024,2
2024-02-11,aquecimento solar,8,2024,2
2024-02-18,aquecimento solar,10,2024,2
2024-02-25,aquecimento solar,11,2024,2
2024-03-03,aquecimento solar,13,2024,3
2024-03-10,aquecimento solar,12,2024,3
2024-03-17,aquecimento solar,11,2024,3
2024-03-24,aquecimento solar,11,2024,3
2024-03-31,aquecimento solar,17,2024,3
2024-04-07,aquecimento solar,13,2024,4
2024-04-14,aquecimento solar,12,2024,4
2024-04-21,aquecimento solar,12,2024,4
2024-04-28,aquecimento solar,10,2024,4
2024-05-05,aquecimento solar,11,2024,5
2024-05-12,aquecimento solar,12,2024,5
2024-05-19,aquecimento solar,11,2024,5
2024-05-26,aquecimento solar,11,2024,5
2024-06-02,aquecimento solar,14,2024,6
2024-06-09,aquecimento solar,15,2024,6
2024-06-16,aquecimento solar,14,2024,6
2024-06-23,aquecimento solar,14,2024,6
2024-06-30,aquecimento solar,12,2024,6
2024-07-07,aquecimento solar,15,2024,7
2024-07-14,aquecimento solar,9,2024,7
2024-07-21,aquecimento solar,12,2024,7
2024-07-28,aquecimento solar,11,2024,7
2024-08-04,aquecimento solar,18,2024,8
2024-08-11,aquecimento solar,17,2024,8
2024-08-18,aquecimento solar,14,2024,8
2024-08-25,aquecimento solar,15,2024,8
2024-09-01,aquecimento solar,11,2024,9
2024-09-08,aquecimento solar,17,2024,9
2024-09-15,aquecimento solar,13,2024,9
2024-09-22,aquecimento solar,16,2024,9
2024-09-29,aquecimento solar,14,2024,9
2024-10-06,aquecimento solar,13,2024,10
2024-10-13,aquecimento solar,13,2024,10
2024-10-20,aquecimento solar,13,2024,10
2024-10-27,aquecimento solar,11,2024,10
2024-11-03,aquecimento solar,12,2024,11
2024-11-10,aquecimento solar,15,2024,11
2024-11-17,aquecimento solar,14,2024,11
2024-11-24,aquecimento solar,11,2024,11
2024-12-01,aquecimento solar,12,2024,12
2024-12-08,aquecimento solar,12,2024,12
2024-12-15,aquecimento solar,10,2024,12
2024-12-22,aquecimento solar,10,2024,12
2024-12-29,aquecimento solar,11,2024,12
2025-01-05,aquecimento solar,11,2025,1
2025-01-12,aquecimento solar,11,2025,1
2025-01-19,aquecimento solar,11,2025,1
2025-01-26,aquecimento solar,7,2025,1
2025-02-02,aquecimento solar,8,2025,2
2025-02-09,aquecimento solar,9,2025,2
2025-02-16,aquecimento solar,11,2025,2
2025-02-23,aquecimento solar,13,2025,2
2025-03-02,aquecimento solar,12,2025,3
2025-03-09,aquecimento solar,11,2025,3
2025-03-16,aquecimento solar,15,2025,3
2025-03-23,aquecimento solar,11,2025,3
2025-03-30,aquecimento solar,12,2025,3
2025-04-06,aquecimento solar,10,2025,4
2025-04-13,aquecimento solar,7,2025,4
2025-04-20,aquecimento solar,9,2025,4
2025-04-27,aquecimento solar,12,2025,4
2025-05-04,aquecimento solar,9,2025,5
2025-05-11,aquecimento solar,11,2025,5
2025-05-18,aquecimento solar,11,2025,5
2025-05-25,aquecimento solar,11,2025,5
2025-06-01,aquecimento solar,13,2025,6
2025-06-08,aquecimento solar,13,2025,6
2025-06-15,aquecimento solar,17,2025,6
2025-06-22,aquecimento solar,18,2025,6
2025-06-29,aquecimento solar,14,2025,6
2025-07-06,aquecimento solar,14,2025,7
2025-07-13,aquecimento solar,13,2025,7
2025-07-20,aquecimento solar,12,2025,7
2025-07-27,aquecimento solar,11,2025,7
2025-08-03,aquecimento solar,9,2025,8
2025-08-10,aquecimento solar,14,2025,8
2025-08-17,aquecimento solar,12,2025,8
2025-08-24,aquecimento solar,9,2025,8
2025-08-31,aquecimento solar,11,2025,8
2025-09-07,aquecimento solar,12,2025,9
2025-09-14,aquecimento solar,11,2025,9
2025-09-21,aquecimento solar,11,2025,9
2025-09-28,aquecimento solar,11,2025,9
2025-10-05,aquecimento solar,11,2025,10
2025-10-12,aquecimento solar,12,2025,10
2025-10-19,aquecimento solar,12,2025,10
2025-10-26,aquecimento solar,10,2025,10
2025-11-02,aquecimento solar,10,2025,11
2025-11-09,aquecimento solar,13,2025,11
2025-11-16,aquecimento solar,12,2025,11
2025-11-23,aquecimento solar,13,2025,11
2025-11-30,aquecimento solar,15,2025,11
2025-12-07,aquecimento solar,10,2025,12
2025-12-14,aquecimento solar,9,2025,12
2025-12-21,aquecimento solar,9,2025,12
2025-12-28,aquecimento solar,8,2025,12
2026-01-04,aquecimento solar,8,2026,1
2026-01-11,aquecimento solar,9,2026,1
2026-01-18,aquecimento solar,7,2026,1
2026-01-25,aquecimento solar,9,2026,1
2026-02-01,aquecimento solar,6,2026,2
2026-02-08,aquecimento solar,8,2026,2
2026-02-15,aquecimento solar,9,2026,2
2026-02-22,aquecimento solar,9,2026,2
2026-03-01,aquecimento solar,12,2026,3
2026-03-08,aquecimento solar,11,2026,3
2026-03-15,aquecimento solar,9,2026,3
2026-03-22,aquecimento solar,12,2026,3
2026-03-29,aquecimento solar,11,2026,3
2026-04-05,aquecimento solar,11,2026,4
2026-04-12,aquecimento solar,10,2026,4
2026-04-19,aquecimento solar,8,2026,4
2026-04-26,aquecimento solar,11,2026,4
2026-05-03,aquecimento solar,8,2026,5
2026-05-10,aquecimento solar,14,2026,5
2026-05-17,aquecimento solar,12,2026,5
2026-05-24,aquecimento solar,10,2026,5
2026-05-31,aquecimento solar,10,2026,5
2026-06-07,aquecimento solar,11,2026,6
2021-06-06,aquecimento de piscina,3,2021,6
2021-06-13,aquecimento de piscina,4,2021,6
2021-06-20,aquecimento de piscina,6,2021,6
2021-06-27,aquecimento de piscina,5,2021,6
2021-07-04,aquecimento de piscina,5,2021,7
2021-07-11,aquecimento de piscina,4,2021,7
2021-07-18,aquecimento de piscina,6,2021,7
2021-07-25,aquecimento de piscina,6,2021,7
2021-08-01,aquecimento de piscina,3,2021,8
2021-08-08,aquecimento de piscina,3,2021,8
2021-08-15,aquecimento de piscina,7,2021,8
2021-08-22,aquecimento de piscina,6,2021,8
2021-08-29,aquecimento de piscina,6,2021,8
2021-09-05,aquecimento de piscina,7,2021,9
2021-09-12,aquecimento de piscina,3,2021,9
2021-09-19,aquecimento de piscina,8,2021,9
2021-09-26,aquecimento de piscina,8,2021,9
2021-10-03,aquecimento de piscina,3,2021,10
2021-10-10,aquecimento de piscina,5,2021,10
2021-10-17,aquecimento de piscina,7,2021,10
2021-10-24,aquecimento de piscina,5,2021,10
2021-10-31,aquecimento de piscina,6,2021,10
2021-11-07,aquecimento de piscina,5,2021,11
2021-11-14,aquecimento de piscina,3,2021,11
2021-11-21,aquecimento de piscina,6,2021,11
2021-11-28,aquecimento de piscina,4,2021,11
2021-12-05,aquecimento de piscina,6,2021,12
2021-12-12,aquecimento de piscina,5,2021,12
2021-12-19,aquecimento de piscina,5,2021,12
2021-12-26,aquecimento de piscina,7,2021,12
2022-01-02,aquecimento de piscina,7,2022,1
2022-01-09,aquecimento de piscina,3,2022,1
2022-01-16,aquecimento de piscina,5,2022,1
2022-01-23,aquecimento de piscina,5,2022,1
2022-01-30,aquecimento de piscina,5,2022,1
2022-02-06,aquecimento de piscina,5,2022,2
2022-02-13,aquecimento de piscina,3,2022,2
2022-02-20,aquecimento de piscina,4,2022,2
2022-02-27,aquecimento de piscina,5,2022,2
2022-03-06,aquecimento de piscina,5,2022,3
2022-03-13,aquecimento de piscina,5,2022,3
2022-03-20,aquecimento de piscina,4,2022,3
2022-03-27,aquecimento de piscina,4,2022,3
2022-04-03,aquecimento de piscina,4,2022,4
2022-04-10,aquecimento de piscina,3,2022,4
2022-04-17,aquecimento de piscina,4,2022,4
2022-04-24,aquecimento de piscina,4,2022,4
2022-05-01,aquecimento de piscina,4,2022,5
2022-05-08,aquecimento de piscina,5,2022,5
2022-05-15,aquecimento de piscina,4,2022,5
2022-05-22,aquecimento de piscina,5,2022,5
2022-05-29,aquecimento de piscina,4,2022,5
2022-06-05,aquecimento de piscina,4,2022,6
2022-06-12,aquecimento de piscina,4,2022,6
2022-06-19,aquecimento de piscina,5,2022,6
2022-06-26,aquecimento de piscina,5,2022,6
2022-07-03,aquecimento de piscina,6,2022,7
2022-07-10,aquecimento de piscina,4,2022,7
2022-07-17,aquecimento de piscina,4,2022,7
2022-07-24,aquecimento de piscina,4,2022,7
2022-07-31,aquecimento de piscina,5,2022,7
2022-08-07,aquecimento de piscina,4,2022,8
2022-08-14,aquecimento de piscina,5,2022,8
2022-08-21,aquecimento de piscina,3,2022,8
2022-08-28,aquecimento de piscina,5,2022,8
2022-09-04,aquecimento de piscina,5,2022,9
2022-09-11,aquecimento de piscina,6,2022,9
2022-09-18,aquecimento de piscina,4,2022,9
2022-09-25,aquecimento de piscina,3,2022,9
2022-10-02,aquecimento de piscina,3,2022,10
2022-10-09,aquecimento de piscina,5,2022,10
2022-10-16,aquecimento de piscina,5,2022,10
2022-10-23,aquecimento de piscina,5,2022,10
2022-10-30,aquecimento de piscina,4,2022,10
2022-11-06,aquecimento de piscina,6,2022,11
2022-11-13,aquecimento de piscina,8,2022,11
2022-11-20,aquecimento de piscina,5,2022,11
2022-11-27,aquecimento de piscina,6,2022,11
2022-12-04,aquecimento de piscina,5,2022,12
2022-12-11,aquecimento de piscina,5,2022,12
2022-12-18,aquecimento de piscina,4,2022,12
2022-12-25,aquecimento de piscina,5,2022,12
2023-01-01,aquecimento de piscina,5,2023,1
2023-01-08,aquecimento de piscina,5,2023,1
2023-01-15,aquecimento de piscina,5,2023,1
2023-01-22,aquecimento de piscina,4,2023,1
2023-01-29,aquecimento de piscina,4,2023,1
2023-02-05,aquecimento de piscina,3,2023,2
2023-02-12,aquecimento de piscina,4,2023,2
2023-02-19,aquecimento de piscina,3,2023,2
2023-02-26,aquecimento de piscina,4,2023,2
2023-03-05,aquecimento de piscina,4,2023,3
2023-03-12,aquecimento de piscina,4,2023,3
2023-03-19,aquecimento de piscina,3,2023,3
2023-03-26,aquecimento de piscina,4,2023,3
2023-04-02,aquecimento de piscina,4,2023,4
2023-04-09,aquecimento de piscina,3,2023,4
2023-04-16,aquecimento de piscina,4,2023,4
2023-04-23,aquecimento de piscina,3,2023,4
2023-04-30,aquecimento de piscina,4,2023,4
2023-05-07,aquecimento de piscina,3,2023,5
2023-05-14,aquecimento de piscina,5,2023,5
2023-05-21,aquecimento de piscina,5,2023,5
2023-05-28,aquecimento de piscina,3,2023,5
2023-06-04,aquecimento de piscina,3,2023,6
2023-06-11,aquecimento de piscina,4,2023,6
2023-06-18,aquecimento de piscina,4,2023,6
2023-06-25,aquecimento de piscina,4,2023,6
2023-07-02,aquecimento de piscina,4,2023,7
2023-07-09,aquecimento de piscina,3,2023,7
2023-07-16,aquecimento de piscina,6,2023,7
2023-07-23,aquecimento de piscina,4,2023,7
2023-07-30,aquecimento de piscina,6,2023,7
2023-08-06,aquecimento de piscina,6,2023,8
2023-08-13,aquecimento de piscina,4,2023,8
2023-08-20,aquecimento de piscina,6,2023,8
2023-08-27,aquecimento de piscina,4,2023,8
2023-09-03,aquecimento de piscina,5,2023,9
2023-09-10,aquecimento de piscina,4,2023,9
2023-09-17,aquecimento de piscina,9,2023,9
2023-09-24,aquecimento de piscina,8,2023,9
2023-10-01,aquecimento de piscina,6,2023,10
2023-10-08,aquecimento de piscina,4,2023,10
2023-10-15,aquecimento de piscina,5,2023,10
2023-10-22,aquecimento de piscina,4,2023,10
2023-10-29,aquecimento de piscina,4,2023,10
2023-11-05,aquecimento de piscina,4,2023,11
2023-11-12,aquecimento de piscina,6,2023,11
2023-11-19,aquecimento de piscina,4,2023,11
2023-11-26,aquecimento de piscina,3,2023,11
2023-12-03,aquecimento de piscina,5,2023,12
2023-12-10,aquecimento de piscina,4,2023,12
2023-12-17,aquecimento de piscina,4,2023,12
2023-12-24,aquecimento de piscina,6,2023,12
2023-12-31,aquecimento de piscina,6,2023,12
2024-01-07,aquecimento de piscina,5,2024,1
2024-01-14,aquecimento de piscina,5,2024,1
2024-01-21,aquecimento de piscina,2,2024,1
2024-01-28,aquecimento de piscina,3,2024,1
2024-02-04,aquecimento de piscina,4,2024,2
2024-02-11,aquecimento de piscina,4,2024,2
2024-02-18,aquecimento de piscina,3,2024,2
2024-02-25,aquecimento de piscina,4,2024,2
2024-03-03,aquecimento de piscina,4,2024,3
2024-03-10,aquecimento de piscina,3,2024,3
2024-03-17,aquecimento de piscina,3,2024,3
2024-03-24,aquecimento de piscina,3,2024,3
2024-03-31,aquecimento de piscina,3,2024,3
2024-04-07,aquecimento de piscina,4,2024,4
2024-04-14,aquecimento de piscina,3,2024,4
2024-04-21,aquecimento de piscina,4,2024,4
2024-04-28,aquecimento de piscina,4,2024,4
2024-05-05,aquecimento de piscina,4,2024,5
2024-05-12,aquecimento de piscina,5,2024,5
